offset_seconds,timestamp_utc,author,message,comic,sentiment
6838.4,2026-09-22T07:02:51.379000+00:00,@ineverlutes,yo that was crazy Jimbo ,"yourselves (auto-detected, please verify)",0.0
6840.7,2026-09-22T07:02:53.723000+00:00,@Hackofalltrades-mh5fq,Bend him over the chair Jimbo,"yourselves (auto-detected, please verify)",0.0
6841.0,2026-09-22T07:02:54.017000+00:00,@z28diablo,WE WANT CHINO,"yourselves (auto-detected, please verify)",0.0
6843.5,2026-09-22T07:02:56.495000+00:00,@gnomecaveira1490,lol chair would save this show,"yourselves (auto-detected, please verify)",1.0
6844.2,2026-09-22T07:02:57.165000+00:00,@SkunkFor20,JUST DO IT,"yourselves (auto-detected, please verify)",0.0
6844.3,2026-09-22T07:02:57.327000+00:00,@z28diablo,WE WANT CHINO,"yourselves (auto-detected, please verify)",0.0
6844.9,2026-09-22T07:02:57.907000+00:00,@Donnieboy24,wooo,"yourselves (auto-detected, please verify)",0.0
6844.9,2026-09-22T07:02:57.918000+00:00,@McMisfit,chairs seen some shit,"yourselves (auto-detected, please verify)",0.0
6847.1,2026-09-22T07:03:00.075000+00:00,@alisonwayland6057,"Hey Chino. When you get a chance, check the email. I gave the channel a gift and I hope you all like it.","yourselves (auto-detected, please verify)",0.0
6847.7,2026-09-22T07:03:00.735000+00:00,@z28diablo,WE WANT CHINO,"yourselves (auto-detected, please verify)",0.0
6848.7,2026-09-22T07:03:01.674000+00:00,@Mike-Alice-D-InWonderland,use the red chair,"yourselves (auto-detected, please verify)",0.0
6851.9,2026-09-22T07:03:04.872000+00:00,@S.D.L-m1j,Jimbo beat his ass but dont break our chair,"yourselves (auto-detected, please verify)",0.0
6851.9,2026-09-22T07:03:04.888000+00:00,@ineverlutes,"big E the ""AI"" guy ","yourselves (auto-detected, please verify)",0.0
6856.7,2026-09-22T07:03:09.714000+00:00,@gnomecaveira1490,Ayo chino cooked**!!!,"yourselves (auto-detected, please verify)",0.0
6856.9,2026-09-22T07:03:09.934000+00:00,@SkunkFor20,I didnt ,"yourselves (auto-detected, please verify)",0.0
6857.1,2026-09-22T07:03:10.129000+00:00,@henryOP8749,Can’t believe that ME E lost his shit knowing we live  ,"yourselves (auto-detected, please verify)",0.0
6861.4,2026-09-22T07:03:14.441000+00:00,@williamjohnson1302,chino! chino! chino!,"yourselves (auto-detected, please verify)",0.0
6861.6,2026-09-22T07:03:14.588000+00:00,@DeronJohnson70,Chino !!!,"yourselves (auto-detected, please verify)",0.0
6866.2,2026-09-22T07:03:19.163000+00:00,@SkunkFor20,Refund ,"yourselves (auto-detected, please verify)",0.0
6872.6,2026-09-22T07:03:25.626000+00:00,@ineverlutes,@henry that was crazy! ,"yourselves (auto-detected, please verify)",0.0
6872.9,2026-09-22T07:03:25.945000+00:00,@EricNelson1236,thought you were all homies jk,"yourselves (auto-detected, please verify)",0.0
6874.2,2026-09-22T07:03:27.214000+00:00,@xankomaa,Mister e acts like he cant lose the last3 teeth he has in his head,"yourselves (auto-detected, please verify)",0.0
6879.0,2026-09-22T07:03:32.008000+00:00,@goodviibes8573,Chair had to go through enough with that stanky fish dish sitting on it ,"yourselves (auto-detected, please verify)",0.0
6880.5,2026-09-22T07:03:33.488000+00:00,@henryOP8749,Like MR E. He def turning to shit,"yourselves (auto-detected, please verify)",0.0
6882.1,2026-09-22T07:03:35.111000+00:00,@gnomecaveira1490,Chino fucking coooked bro!!,"yourselves (auto-detected, please verify)",0.0
6891.0,2026-09-22T07:03:43.961000+00:00,@gnomecaveira1490,lol funniest material,"yourselves (auto-detected, please verify)",1.0
6891.0,2026-09-22T07:03:43.965000+00:00,@JustMeInMpls,I've been married 30 years so this is refreshing,"yourselves (auto-detected, please verify)",0.0
6891.3,2026-09-22T07:03:44.342000+00:00,@henryOP8749,Lutes  ,"yourselves (auto-detected, please verify)",0.0
6893.0,2026-09-22T07:03:45.980000+00:00,@radiostarkilla21,So you guys have been sucking on purpose??? Brilliant ,"yourselves (auto-detected, please verify)",0.0
6900.7,2026-09-22T07:03:53.736000+00:00,@sunkissed335,,"yourselves (auto-detected, please verify)",0.0
6902.1,2026-09-22T07:03:55.077000+00:00,@goodviibes8573,Oh we are quite disappointed ,"yourselves (auto-detected, please verify)",0.0
6902.8,2026-09-22T07:03:55.774000+00:00,@Slice2112,"Chino, acknowledge Allison’s email gift. ","yourselves (auto-detected, please verify)",0.0
6912.9,2026-09-22T07:04:05.857000+00:00,@S.D.L-m1j,,"yourselves (auto-detected, please verify)",0.0
6920.4,2026-09-22T07:04:13.383000+00:00,@BrianKirk-wi6kd,Mr. E and Jimbo have a lot of sexual tension built up,"yourselves (auto-detected, please verify)",0.0
6928.4,2026-09-22T07:04:21.383000+00:00,@joshkamalo,Great show tonight!,"yourselves (auto-detected, please verify)",0.0
6930.1,2026-09-22T07:04:23.079000+00:00,@S.D.L-m1j,Chino,"yourselves (auto-detected, please verify)",0.0
6932.3,2026-09-22T07:04:25.332000+00:00,@ineverlutes,sunkissed!,"yourselves (auto-detected, please verify)",0.0
6934.0,2026-09-22T07:04:27.029000+00:00,@richardmuirhead3568,marginally humorous at best,"yourselves (auto-detected, please verify)",0.0
6937.6,2026-09-22T07:04:30.610000+00:00,@goodviibes8573,That was fire  ,"yourselves (auto-detected, please verify)",1.0
6946.3,2026-09-22T07:04:39.331000+00:00,@henryOP8749,Suffercate  ,"yourselves (auto-detected, please verify)",0.0
6948.4,2026-09-22T07:04:41.446000+00:00,@DeronJohnson70,,"yourselves (auto-detected, please verify)",0.0
6958.2,2026-09-22T07:04:51.232000+00:00,@radiostarkilla21,Smash potatoes!,"yourselves (auto-detected, please verify)",0.0
6961.0,2026-09-22T07:04:54.033000+00:00,@xankomaa,Bunch of burgers living among us,"yourselves (auto-detected, please verify)",0.0
6961.4,2026-09-22T07:04:54.443000+00:00,@EricNelson1236,btw this is my last resort,"yourselves (auto-detected, please verify)",0.0
6962.0,2026-09-22T07:04:55.022000+00:00,@z28diablo,"Chino, do you think the comedians could survive their set time in the chat afterwards? Chat Roast Night","yourselves (auto-detected, please verify)",0.0
6965.4,2026-09-22T07:04:58.390000+00:00,@sunkissed335,,"yourselves (auto-detected, please verify)",0.0
6972.5,2026-09-22T07:05:05.511000+00:00,@Mike-Alice-D-InWonderland,smashed potatoes are roasted potatoes squashed down to make them crispy,"yourselves (auto-detected, please verify)",0.0
6979.3,2026-09-22T07:05:12.345000+00:00,@goodviibes8573,They are smashed ,"yourselves (auto-detected, please verify)",0.0
6981.6,2026-09-22T07:05:14.578000+00:00,@richardmuirhead3568,what comedians?,"yourselves (auto-detected, please verify)",0.0
6986.9,2026-09-22T07:05:19.932000+00:00,@henryOP8749,Chino   ,"yourselves (auto-detected, please verify)",0.0
6987.0,2026-09-22T07:05:19.989000+00:00,@ineverlutes,in the missing neanderthal,"yourselves (auto-detected, please verify)",0.0
7001.0,2026-09-22T07:05:33.953000+00:00,@ineverlutes,@henry ,"yourselves (auto-detected, please verify)",0.0
7006.9,2026-09-22T07:05:39.930000+00:00,@gnomecaveira1490,,"yourselves (auto-detected, please verify)",0.0
7008.6,2026-09-22T07:05:41.584000+00:00,@alisonwayland6057,sorry I did some art for ya so I had to email it,"yourselves (auto-detected, please verify)",0.0
7010.6,2026-09-22T07:05:43.558000+00:00,@henryOP8749, ,"yourselves (auto-detected, please verify)",0.0
7015.9,2026-09-22T07:05:48.940000+00:00,@goodviibes8573,So when is the show ??? ,"yourselves (auto-detected, please verify)",0.0
7019.4,2026-09-22T07:05:52.365000+00:00,@radiostarkilla21,Lol no one can hate jimbo more than jimbo,"yourselves (auto-detected, please verify)",1.0
7022.9,2026-09-22T07:05:55.938000+00:00,@S.D.L-m1j,put a comedian in a cage match with chair..lol,"yourselves (auto-detected, please verify)",0.0
7033.5,2026-09-22T07:06:06.512000+00:00,@DeronJohnson70,I almost smoferkated from laughing  ,"yourselves (auto-detected, please verify)",0.0
7041.9,2026-09-22T07:06:14.875000+00:00,@xankomaa,Circle of life,"yourselves (auto-detected, please verify)",0.0
7052.1,2026-09-22T07:06:25.053000+00:00,@gnomecaveira1490,Is that cause he’d get the full load on his back?,"yourselves (auto-detected, please verify)",0.0
7053.2,2026-09-22T07:06:26.245000+00:00,@ineverlutes,a bossy bottom ,"yourselves (auto-detected, please verify)",0.0
7055.8,2026-09-22T07:06:28.843000+00:00,@henryOP8749,No I didn’t ,"yourselves (auto-detected, please verify)",0.0
7056.7,2026-09-22T07:06:29.697000+00:00,@jackcarr3361,Bossy bottom hahaha!,"yourselves (auto-detected, please verify)",1.0
7057.9,2026-09-22T07:06:30.884000+00:00,@sunkissed335,,"yourselves (auto-detected, please verify)",0.0
7060.8,2026-09-22T07:06:33.798000+00:00,@Gloobus.q,To elves ,"yourselves (auto-detected, please verify)",0.0
7065.7,2026-09-22T07:06:38.686000+00:00,@henryOP8749,I laughed at someone else who said that,"yourselves (auto-detected, please verify)",0.0
7066.2,2026-09-22T07:06:39.213000+00:00,@xankomaa,Money launderer,"yourselves (auto-detected, please verify)",0.0
7067.1,2026-09-22T07:06:40.105000+00:00,@DeronJohnson70,Close is right ,"yourselves (auto-detected, please verify)",0.0
7078.2,2026-09-22T07:06:51.179000+00:00,@z28diablo,Leave the last S off for So unfunny,"yourselves (auto-detected, please verify)",0.0
7078.9,2026-09-22T07:06:51.878000+00:00,@henryOP8749,I can’t take credit for someone else’s funny shizz ,"yourselves (auto-detected, please verify)",1.0
7104.4,2026-09-22T07:07:17.377000+00:00,@S.D.L-m1j,Donny,"yourselves (auto-detected, please verify)",0.0
7112.5,2026-09-22T07:07:25.522000+00:00,@Donnieboy24,sweet  you guys rule. chair rules,"yourselves (auto-detected, please verify)",0.0
7122.1,2026-09-22T07:07:35.109000+00:00,@gnomecaveira1490,Ggs Donny ,"yourselves (auto-detected, please verify)",0.0
7124.4,2026-09-22T07:07:37.358000+00:00,@goodviibes8573,Jim Blow owes me something for $20 ,"yourselves (auto-detected, please verify)",0.0
7130.1,2026-09-22T07:07:43.095000+00:00,@z28diablo,"I received my hot sauce Chino, appreciate it. Good stuff bro.","yourselves (auto-detected, please verify)",0.0
7132.0,2026-09-22T07:07:44.963000+00:00,@Gloobus.q,Mr e deserves the hot sauce for whipping jimbos ass when he leaves ,"yourselves (auto-detected, please verify)",0.0
7135.9,2026-09-22T07:07:48.915000+00:00,@ineverlutes,grats donnie!,"yourselves (auto-detected, please verify)",0.0
7142.2,2026-09-22T07:07:55.243000+00:00,@henryOP8749,Me HenryOP,"yourselves (auto-detected, please verify)",0.0
7151.1,2026-09-22T07:08:04.117000+00:00,@henryOP8749,I’m still waiting Chourico cakes,"yourselves (auto-detected, please verify)",0.0
7158.9,2026-09-22T07:08:11.925000+00:00,@alisonwayland6057,yes it involves CHAIR,"yourselves (auto-detected, please verify)",1.0
7160.9,2026-09-22T07:08:13.931000+00:00,@Donnieboy24,thank you thank you,"yourselves (auto-detected, please verify)",0.0
7168.2,2026-09-22T07:08:21.194000+00:00,@Slice2112,Donny hits with mad jokes ,"yourselves (auto-detected, please verify)",0.0
7171.8,2026-09-22T07:08:24.775000+00:00,@radiostarkilla21,Livestream the fight outside ,"yourselves (auto-detected, please verify)",0.0
7172.9,2026-09-22T07:08:25.882000+00:00,@S.D.L-m1j,,"yourselves (auto-detected, please verify)",0.0
7180.7,2026-09-22T07:08:33.729000+00:00,@DeronJohnson70, ,"yourselves (auto-detected, please verify)",0.0
7182.1,2026-09-22T07:08:35.051000+00:00,@henryOP8749,I said I’m still in airing on the sauce,"yourselves (auto-detected, please verify)",0.0
7188.7,2026-09-22T07:08:41.722000+00:00,@S.D.L-m1j,Bye Jimbo,"yourselves (auto-detected, please verify)",0.0
7193.9,2026-09-22T07:08:46.907000+00:00,@Donnieboy24,don't let mr E cheap shot ya outside Jimbo!!,"yourselves (auto-detected, please verify)",0.0
7200.5,2026-09-22T07:08:53.482000+00:00,@S.D.L-m1j,Thanks Chino,"yourselves (auto-detected, please verify)",0.0
7203.7,2026-09-22T07:08:56.654000+00:00,@xankomaa,Pore cam,"yourselves (auto-detected, please verify)",0.0
7208.2,2026-09-22T07:09:01.240000+00:00,@rocjames1,"Remember, Sonny and Chair love can't keep us together","yourselves (auto-detected, please verify)",1.0
7209.7,2026-09-22T07:09:02.741000+00:00,@ineverlutes,we gotta roll out with jimbo,"yourselves (auto-detected, please verify)",0.0
7210.7,2026-09-22T07:09:03.724000+00:00,@Slice2112,Love! (Hate) from Canada chino ,"yourselves (auto-detected, please verify)",1.0
7218.5,2026-09-22T07:09:11.457000+00:00,@moneymagic6119,CHAIR MAIN CLOSER 2 MINS,"yourselves (auto-detected, please verify)",0.0
7226.6,2026-09-22T07:09:19.553000+00:00,@goodviibes8573,"Mr E is gonna watch ninja turtles, watch your back Jim Blow ","yourselves (auto-detected, please verify)",0.0
7227.4,2026-09-22T07:09:20.445000+00:00,@Jonny-Law,I'm having a bad week. my dad just passed away. Can i get a ghost fart?,"yourselves (auto-detected, please verify)",-1.0
7229.5,2026-09-22T07:09:22.509000+00:00,@henryOP8749,Omg chairtastic,"yourselves (auto-detected, please verify)",0.0
7248.4,2026-09-22T07:09:41.360000+00:00,@henryOP8749,Yeah we emailed each other,"yourselves (auto-detected, please verify)",0.0
7249.5,2026-09-22T07:09:42.463000+00:00,@goodviibes8573,Sick chair bro ,"yourselves (auto-detected, please verify)",0.0
7259.5,2026-09-22T07:09:52.491000+00:00,@jackcarr3361,Watch out for mister e in the parking lot. Reminds me of the riddler or something. ,"yourselves (auto-detected, please verify)",0.0
7262.9,2026-09-22T07:09:55.874000+00:00,@Hackofalltrades-mh5fq,best show Hawaii ever produced. besides the North Shore with Sunny Garcia,"yourselves (auto-detected, please verify)",0.0
7270.2,2026-09-22T07:10:03.160000+00:00,@henryOP8749,Johnny sorry bro we love you man good luck out here,"yourselves (auto-detected, please verify)",1.0
7272.5,2026-09-22T07:10:05.494000+00:00,@S.D.L-m1j,When are you gonna get stickers or super chats,"yourselves (auto-detected, please verify)",0.0
7282.9,2026-09-22T07:10:15.891000+00:00,@Orelbis-n4j,need a dose come smoke with me,"yourselves (auto-detected, please verify)",0.0
7284.5,2026-09-22T07:10:17.486000+00:00,@ineverlutes,@jackcarr frrr,"yourselves (auto-detected, please verify)",0.0
7287.7,2026-09-22T07:10:20.687000+00:00,@alisonwayland6057,sorry to hear that Johnny,"yourselves (auto-detected, please verify)",0.0
7301.9,2026-09-22T07:10:34.925000+00:00,@goodviibes8573,Love from Cali but more hate as well ,"yourselves (auto-detected, please verify)",1.0
7311.2,2026-09-22T07:10:44.161000+00:00,@thatboyDrew35,said hi,"yourselves (auto-detected, please verify)",0.0
7312.5,2026-09-22T07:10:45.539000+00:00,@henryOP8749,Thanks chino  ,"yourselves (auto-detected, please verify)",0.0
7314.7,2026-09-22T07:10:47.697000+00:00,@ineverlutes,WHAT STICKERS,"yourselves (auto-detected, please verify)",0.0
7316.7,2026-09-22T07:10:49.731000+00:00,@sheristrang1005,I want to see an old lady up there doing some old lady jokes I think the older people get the more material they have from their lives and the more hilarious they usually are,"yourselves (auto-detected, please verify)",1.0
7329.3,2026-09-22T07:11:02.254000+00:00,@stone9.098,are u a radio DJ?,"yourselves (auto-detected, please verify)",0.0
7329.4,2026-09-22T07:11:02.438000+00:00,@xankomaa,Fight club jimbo vs mister e,"yourselves (auto-detected, please verify)",0.0
7336.8,2026-09-22T07:11:09.750000+00:00,@ineverlutes,chino i won one week but i didn't want the hot sauce but i want stickers ,"yourselves (auto-detected, please verify)",0.0
7337.5,2026-09-22T07:11:10.458000+00:00,@DeronJohnson70,Peace Johnny ,"yourselves (auto-detected, please verify)",0.0
7342.7,2026-09-22T07:11:15.744000+00:00,@rocjames1,"chair to me as long as I have a face, there will a place be a place to sit.","yourselves (auto-detected, please verify)",0.0
7367.5,2026-09-22T07:11:40.507000+00:00,@stone9.098,good radio voice,"yourselves (auto-detected, please verify)",0.0
7369.0,2026-09-22T07:11:41.976000+00:00,@z28diablo,We needed some Uncle Waikiki tonight,"yourselves (auto-detected, please verify)",0.0
7379.4,2026-09-22T07:11:52.398000+00:00,@radiostarkilla21,"The gym?? Way to grind, Chino","yourselves (auto-detected, please verify)",0.0
7382.1,2026-09-22T07:11:55.126000+00:00,@ineverlutes,YAY,"yourselves (auto-detected, please verify)",0.0
7411.5,2026-09-22T07:12:24.471000+00:00,@z28diablo,Tell Skyler thank you for the chair shots,"yourselves (auto-detected, please verify)",0.0
7414.9,2026-09-22T07:12:27.936000+00:00,@henryOP8749,I want a Jimbo card so I can throw knives at it  ,"yourselves (auto-detected, please verify)",0.0
7415.5,2026-09-22T07:12:28.502000+00:00,@ineverlutes,children want corky cards,"yourselves (auto-detected, please verify)",0.0
7431.0,2026-09-22T07:12:43.976000+00:00,@DeronJohnson70,Pokehermom ,"yourselves (auto-detected, please verify)",0.0
7436.6,2026-09-22T07:12:49.619000+00:00,@alisonwayland6057,I was thinking of that as well... cards with an illustration of each comic,"yourselves (auto-detected, please verify)",0.0
7438.1,2026-09-22T07:12:51.093000+00:00,@ineverlutes,i want a Mr E card so i can BURN IT,"yourselves (auto-detected, please verify)",0.0
7449.8,2026-09-22T07:13:02.759000+00:00,@jackcarr3361,Thanks chino! ,"yourselves (auto-detected, please verify)",0.0
7456.1,2026-09-22T07:13:09.139000+00:00,@JimboTheComic,Love yall chat!!,"yourselves (auto-detected, please verify)",1.0
7467.6,2026-09-22T07:13:20.613000+00:00,@goodviibes8573,"Gym pothead, oxymoron ","yourselves (auto-detected, please verify)",0.0
7469.1,2026-09-22T07:13:22.075000+00:00,@henryOP8749,Simulator importing com Diana from around the globe  ,"yourselves (auto-detected, please verify)",0.0
7471.0,2026-09-22T07:13:24.033000+00:00,@radiostarkilla21,,"yourselves (auto-detected, please verify)",0.0
7478.0,2026-09-22T07:13:30.993000+00:00,@rocjames1,bye by,"yourselves (auto-detected, please verify)",0.0
7483.2,2026-09-22T07:13:36.152000+00:00,@z28diablo,"Ciao Chino, Jimbo and Chat","yourselves (auto-detected, please verify)",0.0
7489.0,2026-09-22T07:13:41.986000+00:00,@henryOP8749, ,"yourselves (auto-detected, please verify)",0.0
