video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
5010.0,2026-09-07 20:40:01,@TheSupercorky,,This guy Again?,neutral,vader,Yej & Shane Nelson,">> I'm excited about that Christmas music to start. >> Keep singing. >> I almost missed out on this. >> What's your name? >> Yeah, my name's Y. Yeah, I missed out on the Hobo the the Hobo chauffeur. I almost didn't come tonight. It's called the uh the uh uh public transit. >> And uh so usually usually I'm singing a",true
5015.0,2026-09-07 20:40:06,@radiostarkilla21,,Him again?,neutral,vader,Yej & Shane Nelson,">> Keep singing. >> I almost missed out on this. >> What's your name? >> Yeah, my name's Y. Yeah, I missed out on the Hobo the the Hobo chauffeur. I almost didn't come tonight. It's called the uh the uh uh public transit. >> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down.",true
5019.0,2026-09-07 20:40:10,@CarlCramer88,,This fucking guy again really,neutral,vader,Yej & Shane Nelson,">> Yeah, my name's Y. Yeah, I missed out on the Hobo the the Hobo chauffeur. I almost didn't come tonight. It's called the uh the uh uh public transit. >> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l",true
5020.0,2026-09-07 20:40:11,@WalkinJokeShow,,Let’s see some tits,negative,vader,Yej & Shane Nelson,">> Yeah, my name's Y. Yeah, I missed out on the Hobo the the Hobo chauffeur. I almost didn't come tonight. It's called the uh the uh uh public transit. >> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum.",true
5027.0,2026-09-07 20:40:18,@CarlCramer88,,Some people just really like to embarrass themselves,positive,vader,Yej & Shane Nelson,"the uh the uh uh public transit. >> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's",true
5030.0,2026-09-07 20:40:21,@noahgraham2773,,Where is this at?,neutral,vader,Yej & Shane Nelson,">> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's go, baby. So, you want to make fun of me with me?",true
5031.0,2026-09-07 20:40:22,@adawg1111,,which one is new,neutral,vader,Yej & Shane Nelson,">> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's go, baby. So, you want to make fun of me with me? >> No. No. I'm your best friend. I'm your",true
5032.0,2026-09-07 20:40:23,@D.M.ggww21,,:folded_hands::folded_hands:for jokes,positive,vader,Yej & Shane Nelson,">> And uh so usually usually I'm singing a a marathon and thing is >> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's go, baby. So, you want to make fun of me with me? >> No. No. I'm your best friend. I'm your partner. I'm your sidekick.",true
5034.0,2026-09-07 20:40:25,@CarlCramer88,,No shame I guess ,positive,vader,Yej & Shane Nelson,">> you're holding this upside down. >> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's go, baby. So, you want to make fun of me with me? >> No. No. I'm your best friend. I'm your partner. I'm your sidekick.",true
5037.0,2026-09-07 20:40:28,@izslat,,Is this where all the virgins meet up?,neutral,vader,Yej & Shane Nelson,">> Oh my god. >> Oh, it literally can I read this? It l it literally saysum. >> So I'm part of a cold. >> I swear to God. I swear to God it says that donkey. >> This is going to be word for word. Let's go, baby. So, you want to make fun of me with me? >> No. No. I'm your best friend. I'm your partner. I'm your sidekick. >> Oh my gosh.",true
5054.0,2026-09-07 20:40:45,@AG-nv6ml,,Mork N Dork :man_shrugging:,negative,vader,Yej & Shane Nelson,"partner. I'm your sidekick. >> Oh my gosh. >> Except during Christmas time. During Christmas time, it's at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff?",true
5060.0,2026-09-07 20:40:51,@noahgraham2773,,Cringey ,neutral,vader,Yej & Shane Nelson,">> Except during Christmas time. During Christmas time, it's at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and",true
5060.0,2026-09-07 20:40:51,@avery42069,,It’s Ian Fidance’s Hawaiian cousin,neutral,vader,Yej & Shane Nelson,">> Except during Christmas time. During Christmas time, it's at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and",true
5064.0,2026-09-07 20:40:55,@radiostarkilla21,,Exit sandman,neutral,vader,Yej & Shane Nelson,"at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me,",true
5065.0,2026-09-07 20:40:56,@TheSupercorky,,:face-blue-smiling:,neutral,vader,Yej & Shane Nelson,"at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me, >> come on up. >> Friend right here.",true
5066.0,2026-09-07 20:40:57,@alisonwayland6057,,Laverne and Shirley all the way,neutral,vader,Yej & Shane Nelson,"at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me, >> come on up. >> Friend right here. >> Me and my friend his name is",true
5066.0,2026-09-07 20:40:57,@z28diablo,,"DO SWITCHING SIDES, THAT WAS HILARIOUS",positive,vader,Yej & Shane Nelson,"at least when I'm walking around here in Maui. Um, so I wrote down some stuff to make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me, >> come on up. >> Friend right here. >> Me and my friend his name is",true
5069.0,2026-09-07 20:41:00,@Gloobus.q,,Fear and loathing in skid row,negative,vader,Yej & Shane Nelson,"make fun of me and I >> That's a Home Alone reference. >> You want to want to read some of this stuff? >> Another Home Alone reference. >> OH, NO. OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me, >> come on up. >> Friend right here. >> Me and my friend his name is >> Oh, I'm I'm Maui's own hobo billionaire.",true
5078.0,2026-09-07 20:41:09,@CarlCramer88,,I think everybody in Hawaii is related to the bounty hunter family,neutral,vader,Yej & Shane Nelson,"OH YEAH. I JUST thought I'd come out and make fun of myself. If anybody wants to come and help make fun of me, >> come on up. >> Friend right here. >> Me and my friend his name is >> Oh, I'm I'm Maui's own hobo billionaire. Yeah. I retired here in 2019. It turned out that uh anybody who comes here at 28",true
5089.0,2026-09-07 20:41:20,@WalkinJokeShow,,Tell Gallagher to smash some watermelons,neutral,vader,Yej & Shane Nelson,">> Me and my friend his name is >> Oh, I'm I'm Maui's own hobo billionaire. Yeah. I retired here in 2019. It turned out that uh anybody who comes here at 28 without a job is a hobo. >> Um so what about you? Your name is Shane. Yes, it is. M sure. What's your name? Oh my gosh.",true
5100.0,2026-09-07 20:41:31,@kane44tree,,ouch,neutral,vader,Yej & Shane Nelson,"out that uh anybody who comes here at 28 without a job is a hobo. >> Um so what about you? Your name is Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this?",true
5102.0,2026-09-07 20:41:33,@D.M.ggww21,,What?,neutral,vader,Yej & Shane Nelson,"without a job is a hobo. >> Um so what about you? Your name is Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards.",true
5104.0,2026-09-07 20:41:35,@TheSupercorky,,Its a mongoose safari,neutral,vader,Yej & Shane Nelson,">> Um so what about you? Your name is Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a",true
5108.0,2026-09-07 20:41:39,@MichaelBrogans-q3e,,don't make fun of yourself dude. leave that to us,negative,vader,Yej & Shane Nelson,"Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a show. Who wants to be a billionaire?",true
5108.0,2026-09-07 20:41:39,@CarlCramer88,,If I was Macaulay Culkin and I seen that I would sue for copyright infringement,negative,vader,Yej & Shane Nelson,"Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a show. Who wants to be a billionaire?",true
5108.0,2026-09-07 20:41:39,@pijinFPS,,bucket hat doubles as a bucket hat,neutral,vader,Yej & Shane Nelson,"Shane. Yes, it is. M sure. What's your name? Oh my gosh. Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a show. Who wants to be a billionaire?",true
5114.0,2026-09-07 20:41:45,@Yup-eee,,:sparkles::dizzy:,neutral,vader,Yej & Shane Nelson,"Except during Christmas. Then when I walk around Maui, it's >> Oh, that is Christmas. Whoops. All right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a show. Who wants to be a billionaire? Turned out that uh going around hitchhiking like a hobo. Nobody ever believes a hobo. They have a name here in Hawaii for a hobo that thinks he's",true
5120.0,2026-09-07 20:41:51,@BrianKirk-wi6kd,,I blame this on participation trophies,negative,vader,Yej & Shane Nelson,"right, Shane. Which one's this? >> Dude, you write backwards. >> Oh, that's when I first started making a show. Who wants to be a billionaire? Turned out that uh going around hitchhiking like a hobo. Nobody ever believes a hobo. They have a name here in Hawaii for a hobo that thinks he's rich. It's crazy. >> It mostly says bum bum bum bum bum bum, but it also says billionaire hobo over",true
