video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
6002.0,2026-09-21 20:48:55,@CaptaInCav3man,,They should just taze them when they aren’t funny ,negative,vader,,"medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a",true
6002.0,2026-09-21 20:48:55,@billyboing215,,I muss Eddie VD,neutral,vader,,"medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a",true
6008.0,2026-09-21 20:49:01,@williamjohnson1302,,tell us u voted for trump without telling us u voted for trump,neutral,vader,,">> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter]",true
6016.0,2026-09-21 20:49:09,@goodviibes8573,,Nope  ,neutral,vader,,"Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing?",true
6016.0,2026-09-21 20:49:09,@CharlesBennett-fd7xd,,said hi,neutral,vader,,"Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing?",true
6017.0,2026-09-21 20:49:10,@billyboing215,,not enough electricity,neutral,vader,,"Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing?",true
6019.0,2026-09-21 20:49:12,@gnomecaveira1490,,Caveman that would be awesome,positive,vader,,"Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing?",true
6020.0,2026-09-21 20:49:13,@YoutubeInmate6082,,Why you look like your family owns a kosher seks shop in tel aviv,positive,vader,,"Change trigger figures. Pick up the gun. Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing?",true
6023.0,2026-09-21 20:49:16,@EricNelson1236,,El Eagle come down on you,neutral,vader,,"Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I",true
6023.0,2026-09-21 20:49:16,@YoutubeInmate6082,,BOOOOOOOO,neutral,vader,,"Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I",true
6024.0,2026-09-21 20:49:17,@rocjames1,,that the guy from birdcage,neutral,vader,,"Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I",true
6024.0,2026-09-21 20:49:17,@joemamma164,,gong,neutral,vader,,"Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I",true
6025.0,2026-09-21 20:49:18,@moneymagic6119,,shock collar would be better,positive,vader,,"Pelaton Murder One. Best way to break a sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I",true
6027.0,2026-09-21 20:49:20,@YoutubeInmate6082,,We dont care,negative,vader,,"sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm",true
6030.0,2026-09-21 20:49:23,@hispicelife123,,lol @captaincav3man,positive,vader,,"sweat. Okay. Uh, we got [laughter] I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like",true
6031.0,2026-09-21 20:49:24,@YoutubeInmate6082,,Monklife,neutral,vader,,"I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like",true
6031.0,2026-09-21 20:49:24,@Batmite2112,,boooooo,neutral,vader,,"I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like",true
6032.0,2026-09-21 20:49:25,@ineverlutes,,@captaincaveman lmao now that'd be a good gag,positive,vader,,"I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like",true
6034.0,2026-09-21 20:49:27,@McMisfit,,yeah,positive,vader,,"I I had this crazy amazing dream. You guys know about Tibetan throat singing? I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so",true
6039.0,2026-09-21 20:49:32,@billyboing215,,I miss jimblow,negative,vader,,"I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat]",true
6042.0,2026-09-21 20:49:35,@YoutubeInmate6082,,Boooooooooo,neutral,vader,,"I had this incredible dream. I'm in I I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat]",true
6047.0,2026-09-21 20:49:40,@YoutubeInmate6082,,:tomato:,neutral,vader,,"I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my",true
6046.0,2026-09-21 20:49:39,@gnomecaveira1490,,We need killtony to come out here and roast EVERYONE,neutral,vader,,"I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my",true
6047.0,2026-09-21 20:49:40,@greendayisawesome123,,Holy bomb lollll,negative,vader,,"I'm I'm hiking through the Himalayas. I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my",true
6050.0,2026-09-21 20:49:43,@goodviibes8573,,Did the typhoon miss this island ??? ,negative,vader,,"I'm just like, ""Oh my god, I'm find I'm I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head.",true
6051.0,2026-09-21 20:49:44,@S.D.L-m1j,,What is even happening:face-fuchsia-wide-eyes:,neutral,vader,,"I'm I'm following this sound. It's like resonating in my head. It's so beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head.",true
6055.0,2026-09-21 20:49:48,@PoetKing-n2k,,that's Mongolian dingdong,neutral,vader,,"beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it",true
6055.0,2026-09-21 20:49:48,@DeronJohnson70,,Tylenol wake up your brother ,neutral,vader,,"beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it",true
6056.0,2026-09-21 20:49:49,@williamjohnson1302,,1 minute left! woohoooo,neutral,vader,,"beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it",true
6057.0,2026-09-21 20:49:50,@henryOP8749,,Only good gag this guy gets is with a deep throat,positive,vader,,"beautiful. It's just amazing."" And and I'm just like [clears throat] I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right?",true
6068.0,2026-09-21 20:50:01,@ineverlutes,,jimbo passed out in a stall ,negative,vader,,"I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh,",true
6070.0,2026-09-21 20:50:03,@McMisfit,,fucking didgeridoo stuck in his throat,negative,vader,,"I woke up. It turned out to be my my girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo",true
6072.0,2026-09-21 20:50:05,@EricNelson1236,,ah the ole earths noise,neutral,vader,,"girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo",true
6073.0,2026-09-21 20:50:06,@YoutubeInmate6082,,Kosher vibrator,neutral,vader,,"girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo",true
6073.0,2026-09-21 20:50:06,@Pusherman,,what girl\,neutral,vader,,"girl's vibrator against my head. Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo",true
6077.0,2026-09-21 20:50:10,@williamjohnson1302,,"ha, we know u dont have girl! lol funny funny",positive,vader,,"Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo airport is so moldy. >> How moldy is it?",true
6078.0,2026-09-21 20:50:11,@lunahe1,,This is absolute crap !,negative,vader,,"Disappointing in so many ways, but it it made me want to go to Tibet now, right? But you know, I hear they make a good mudslide. Oh [ __ ] >> Oh, okay. Uh, I got Hilo airport. Okay. Hilo airport is so moldy. >> How moldy is it? >> It's so moldy that if you are allergic",true
